pair,direction,entry_date,entry_price,stop_loss,take_profit,entry_bar,rsi_divergence,ema_extended,ema_distance_atr,exit_date,exit_price,outcome,bars_held
EURCAD,LONG,2025-09-29,1.6314500570297241,1.6129306967970019,1.6592290973788075,1080,False,False,0.94,2025-12-05,1.6129306967970019,LOSS,49.0
EURCAD,SHORT,2026-03-09,1.567229986190796,1.5861905720433698,1.538789107411935,1193,False,True,-3.76,2026-03-20,1.5861905720433698,LOSS,9.0
EURCAD,SHORT,2026-03-23,1.5848300457000732,1.6061729338375128,1.552815713493914,1203,False,False,-0.24,2026-03-31,1.6061729338375128,LOSS,6.0
EURCAD,SHORT,2026-04-23,1.6001399755477905,1.6165115999009307,1.5755825390180802,1226,False,False,-0.88,2026-06-04,1.6165115999009307,LOSS,30.0
EURCHF,SHORT,2022-06-30,0.9966899752616882,1.0174768426198848,0.9655096742243934,236,False,False,-2.32,2022-08-15,0.9655096742243934,WIN,32.0
EURCHF,SHORT,2022-09-21,0.9610000252723694,0.9779502041405378,0.9355747569701167,295,False,False,-0.74,2022-10-04,0.9779502041405378,LOSS,9.0
EURCHF,SHORT,2023-05-15,0.9748799800872803,0.9851208114066214,0.9595187331082685,463,False,False,-1.09,2023-07-24,0.9595187331082685,WIN,50.0
EURCHF,SHORT,2023-07-26,0.9553200006484985,0.9664066790665466,0.9386899830214264,515,False,False,-2.22,2023-09-21,0.9664066790665466,LOSS,41.0
EURCHF,SHORT,2023-10-19,0.9471200108528137,0.957554960096098,0.9314675869878873,576,False,False,-1.91,2023-10-30,0.957554960096098,LOSS,7.0
EURCHF,LONG,2024-01-18,0.9408000111579895,0.9260677083115005,0.962898465427723,641,False,False,0.53,2024-03-06,0.962898465427723,WIN,34.0
EURCHF,LONG,2024-03-22,0.9750000238418579,0.9652681154618262,0.9895978864119055,687,False,True,3.02,2024-04-19,0.9652681154618262,LOSS,20.0
EURCHF,LONG,2024-07-02,0.9697399735450745,0.9576745783399845,0.9878380663527094,759,False,False,0.96,2024-07-25,0.9576745783399845,LOSS,17.0
EURCHF,SHORT,2024-07-31,0.9539899826049805,0.9656160750039817,0.9365508440064786,780,False,False,-1.83,2024-08-05,0.9365508440064786,WIN,3.0
EURCHF,SHORT,2024-08-07,0.9315000176429749,0.9483750443502602,0.9061874775820469,785,False,False,-2.73,2024-08-12,0.9483750443502602,LOSS,3.0
EURCHF,SHORT,2024-08-15,0.9524800181388855,0.9692305810148444,0.9273541738249471,791,False,False,0.14,2024-11-22,0.9273541738249471,WIN,71.0
EURCHF,SHORT,2024-11-26,0.9282900094985962,0.9393687883949716,0.911671841154033,864,False,False,-1.32,2024-12-17,0.9393687883949716,LOSS,15.0
EURCHF,LONG,2025-03-17,0.9619500041007996,0.9469618273012695,0.9844322693000946,942,False,False,1.54,2025-04-04,0.9469618273012695,LOSS,14.0
EURCHF,SHORT,2025-08-28,0.9335700273513794,0.9412620582356489,0.9220319810249751,1058,True,False,-1.02,2025-10-20,0.9220319810249751,WIN,37.0
EURCHF,SHORT,2025-10-29,0.9240999817848206,0.9305908715747929,0.914363647099862,1102,False,False,-1.17,2025-11-03,0.9305908715747929,LOSS,3.0
EURCHF,LONG,2026-02-20,0.9124900102615356,0.9048751862818907,0.9239122462310031,1182,True,False,-1.07,2026-03-02,0.9048751862818907,LOSS,6.0
EURCHF,SHORT,2026-03-09,0.9001200199127197,0.9096016949169416,0.8858975074063868,1193,False,False,-2.28,2026-03-19,0.9096016949169416,LOSS,8.0
EURCHF,SHORT,2026-05-01,0.9167400002479553,0.9259253114915346,0.9029620333825865,1232,False,False,-0.67,2026-06-19,0.9259253114915346,LOSS,35.0
EURNZD,LONG,2022-10-10,1.7361600399017334,1.6931221822883618,1.800716826321791,308,False,False,1.77,2022-11-01,1.6931221822883618,LOSS,16.0
EURNZD,LONG,2023-04-27,1.8043800592422485,1.7701365766602786,1.8557452831152035,451,False,False,2.31,2023-05-02,1.7701365766602786,LOSS,3.0
EURNZD,LONG,2023-05-04,1.7819000482559204,1.7450173349151712,1.8372241182670441,456,False,False,0.59,2023-05-08,1.7450173349151712,LOSS,2.0
EURNZD,SHORT,2023-12-07,1.7533600330352783,1.784800835429713,1.7061988294436263,611,False,False,-2.04,2024-01-19,1.784800835429713,LOSS,31.0
EURNZD,LONG,2024-04-08,1.803689956665039,1.7862432714220888,1.8298599845294645,698,False,False,1.04,2024-04-10,1.7862432714220888,LOSS,2.0
EURNZD,SHORT,2024-06-24,1.748829960823059,1.768446285120999,1.719405474376149,753,False,False,-0.85,2024-07-02,1.768446285120999,LOSS,6.0
EURNZD,LONG,2024-08-05,1.8308000564575195,1.7989680030656348,1.8785481365453467,783,False,False,1.29,2024-08-23,1.7989680030656348,LOSS,14.0
EURNZD,SHORT,2024-11-12,1.7861299514770508,1.8129791107438435,1.7458562125768617,854,False,False,-1.08,2024-12-09,1.8129791107438435,LOSS,19.0
EURNZD,LONG,2025-01-02,1.8490500450134277,1.8187636967212517,1.8944795674516919,890,False,False,1.17,2025-02-20,1.8187636967212517,LOSS,35.0
EURNZD,LONG,2025-03-10,1.9017599821090698,1.8710113926351748,1.9478828663199124,937,False,True,3.12,2025-04-04,1.9478828663199124,WIN,19.0
EURNZD,LONG,2025-04-07,1.9818899631500244,1.9336649021960686,2.054227554580958,957,False,True,3.6,2025-04-10,1.9336649021960686,LOSS,3.0
EURNZD,LONG,2025-04-22,1.9185199737548828,1.8650018801394477,1.9987971141780356,966,False,False,-0.06,2025-08-20,1.9987971141780356,WIN,86.0
EURNZD,LONG,2025-09-30,2.0291099548339844,2.0049308945616837,2.065378545242435,1081,False,False,2.47,2025-10-06,2.0049308945616837,LOSS,4.0
EURNZD,LONG,2025-10-08,2.010040044784546,1.9854611699771412,2.0469083569956528,1087,False,False,0.42,2025-10-17,2.0469083569956528,WIN,7.0
EURNZD,LONG,2025-11-14,2.0579700469970703,2.030883573574876,2.098599757130362,1114,False,False,1.83,2025-11-27,2.030883573574876,LOSS,9.0
EURNZD,SHORT,2026-01-29,1.9746299982070923,2.003012304187131,1.9320565392370341,1166,False,False,-2.32,2026-03-27,2.003012304187131,LOSS,41.0
EURNZD,SHORT,2026-04-21,1.9944000244140625,2.0180042155350817,1.9589937377325337,1224,False,False,-0.38,2026-05-29,1.9589937377325337,WIN,28.0
GBPJPY,SHORT,2022-10-06,164.0019989013672,170.45345603875896,154.32481319527955,306,False,False,0.7,2022-10-26,170.45345603875896,LOSS,14.0
GBPJPY,SHORT,2023-01-12,160.33599853515625,164.72145935154967,153.75780731056614,376,False,False,-0.35,2023-02-28,164.72145935154967,LOSS,33.0
GBPJPY,LONG,2023-06-19,181.97999572753906,178.06490415266686,187.85263308984736,488,False,True,3.65,2023-07-28,178.06490415266686,LOSS,29.0
GBPJPY,SHORT,2024-02-06,186.30099487304688,189.47858040961395,181.53461656819627,654,False,False,0.01,2024-02-13,189.47858040961395,LOSS,5.0
GBPJPY,SHORT,2024-02-16,188.89100646972656,191.7920922478918,184.53937780247873,662,False,False,0.98,2024-03-20,191.7920922478918,LOSS,23.0
GBPJPY,LONG,2024-05-27,199.781005859375,196.53487600988004,204.65020063361743,733,False,False,2.03,2024-07-01,204.65020063361743,WIN,25.0
GBPJPY,LONG,2024-07-04,206.00900268554688,203.43570257416857,209.8689528526143,761,False,True,3.09,2024-07-18,203.43570257416857,LOSS,10.0
GBPJPY,SHORT,2024-08-20,190.5590057373047,196.6948269347565,181.355273941127,794,False,False,-0.53,2024-10-23,196.6948269347565,LOSS,46.0
GBPJPY,SHORT,2024-12-03,189.24099731445312,193.5150233474303,182.8299582649874,869,False,False,-2.28,2024-12-10,193.5150233474303,LOSS,5.0
GBPJPY,LONG,2024-12-27,197.625,193.41748895997162,203.93626656004255,887,False,False,1.15,2025-01-10,193.41748895997162,LOSS,9.0
GBPJPY,LONG,2025-12-22,210.875,207.7214047602289,215.60539285965666,1140,False,False,2.3,2026-02-12,207.7214047602289,LOSS,36.0
GBPJPY,SHORT,2026-05-07,212.69200134277344,216.2356348121779,207.37655113866674,1236,True,False,-0.72,2026-07-06,216.2356348121779,LOSS,42.0
GBPAUD,LONG,2022-09-14,1.705880045890808,1.6754380212265292,1.7515430828872265,290,False,False,-0.09,2022-09-23,1.6754380212265292,LOSS,7.0
GBPAUD,LONG,2022-12-21,1.8222500085830688,1.784929697879361,1.8782304746386307,360,False,False,0.96,2022-12-27,1.784929697879361,LOSS,4.0
GBPAUD,SHORT,2023-04-11,1.8636900186538696,1.895321158545245,1.8162433088168066,439,True,False,1.7,2023-04-28,1.895321158545245,LOSS,13.0
GBPAUD,LONG,2023-05-04,1.8921300172805786,1.855174864644919,1.9475627462340679,456,False,False,1.45,2023-06-12,1.855174864644919,LOSS,27.0
GBPAUD,SHORT,2023-08-30,1.9509199857711792,1.983157630902828,1.902563518073706,540,False,False,-0.34,2023-09-22,1.902563518073706,WIN,17.0
GBPAUD,SHORT,2023-10-02,1.8939599990844727,1.9244136133832022,1.8482795776363785,563,False,False,-1.87,2023-10-12,1.9244136133832022,LOSS,8.0
GBPAUD,SHORT,2024-01-03,1.8655400276184082,1.8982513061152604,1.81647310987313,630,False,False,-0.97,2024-01-05,1.8982513061152604,LOSS,2.0
GBPAUD,SHORT,2024-02-12,1.936579942703247,1.9630202950929458,1.896919414118699,658,True,False,0.75,2024-05-03,1.896919414118699,WIN,59.0
GBPAUD,LONG,2024-08-06,1.9626400470733643,1.932457169451868,2.0079143635056087,784,False,False,1.17,2024-08-09,1.932457169451868,LOSS,3.0
GBPAUD,LONG,2024-09-09,1.968559980392456,1.9418594470803943,2.0086107803605486,808,False,False,1.58,2024-09-19,1.9418594470803943,LOSS,8.0
GBPAUD,LONG,2024-12-27,2.0131399631500244,1.973881382977899,2.0720278334082125,887,False,False,1.05,2025-01-13,1.973881382977899,LOSS,10.0
GBPAUD,LONG,2025-03-10,2.051379919052124,2.0198987916942053,2.098601610089002,937,False,False,2.51,2025-04-04,2.098601610089002,WIN,19.0
GBPAUD,LONG,2025-04-07,2.1559898853302,2.10253915904946,2.2361659747513105,957,False,True,3.57,2025-04-08,2.10253915904946,LOSS,1.0
GBPAUD,LONG,2025-04-16,2.0874500274658203,2.026729455024866,2.178530886127252,964,False,False,0.31,2025-10-09,2.026729455024866,LOSS,124.0
GBPAUD,SHORT,2026-01-23,1.973520040512085,1.999869193043143,1.933996311715498,1162,False,False,-2.22,2026-02-09,1.933996311715498,WIN,11.0
GBPAUD,SHORT,2026-02-12,1.9118800163269043,1.943317958347496,1.8647231032960168,1176,False,True,-3.13,2026-05-13,1.8647231032960168,WIN,64.0
GBPAUD,SHORT,2026-05-21,1.878849983215332,1.9032736865448692,1.8422144282210264,1246,False,False,-0.09,2026-06-09,1.9032736865448692,LOSS,13.0
GBPAUD,LONG,2026-07-08,1.9279299974441528,1.9061199114431837,1.9606451264456064,1280,False,False,1.58,2026-07-24,1.9061199114431837,LOSS,12.0
GBPCAD,SHORT,2022-07-07,1.5539100170135498,1.5825082265273431,1.51101270274286,241,False,False,-1.33,2022-09-05,1.51101270274286,WIN,42.0
GBPCAD,SHORT,2022-09-14,1.5139199495315552,1.5370094771779885,1.4792856580619052,290,False,False,-0.92,2022-09-26,1.4792856580619052,WIN,8.0
GBPCAD,LONG,2022-11-30,1.6222000122070312,1.5818821379976984,1.6826768235210305,345,False,False,1.82,2022-12-13,1.6826768235210305,WIN,9.0
GBPCAD,LONG,2022-12-15,1.6823300123214722,1.6449253224301363,1.738437047158476,356,False,False,2.44,2022-12-21,1.6449253224301363,LOSS,4.0
GBPCAD,LONG,2023-03-31,1.6747100353240967,1.6502048937865446,1.711467747630425,432,False,False,0.85,2023-05-04,1.711467747630425,WIN,24.0
GBPCAD,SHORT,2023-09-01,1.7119499444961548,1.7429983494751438,1.6653773370276714,542,False,False,-0.09,2023-09-19,1.6653773370276714,WIN,12.0
GBPCAD,SHORT,2023-09-20,1.6656899452209473,1.6930348293665403,1.6246726190025578,555,False,False,-2.2,2023-11-06,1.6930348293665403,LOSS,33.0
GBPCAD,SHORT,2023-12-11,1.7049000263214111,1.7278003729124474,1.6705495064348568,613,False,False,-0.23,2023-12-25,1.6705495064348568,WIN,10.0
GBPCAD,SHORT,2023-12-27,1.679419994354248,1.7051022523157209,1.6408966074120388,625,True,False,-1.34,2024-01-08,1.7051022523157209,LOSS,8.0
GBPCAD,LONG,2024-06-04,1.74576997756958,1.7298214421713825,1.7696927806668765,739,False,False,1.7,2024-06-21,1.7298214421713825,LOSS,13.0
GBPCAD,LONG,2024-07-18,1.779229998588562,1.760950052581792,1.806649917598717,771,False,False,2.95,2024-08-05,1.760950052581792,LOSS,12.0
GBPCAD,LONG,2024-09-03,1.7736599445343018,1.7553315109615444,1.8011525948934377,804,False,False,0.19,2024-09-19,1.8011525948934377,WIN,12.0
GBPCAD,LONG,2024-09-27,1.807170033454895,1.7857964598819394,1.8392303938143284,822,False,False,1.61,2024-10-03,1.7857964598819394,LOSS,4.0
GBPCAD,SHORT,2024-11-25,1.7510000467300415,1.77403546586049,1.7164469180343689,863,False,False,-2.6,2024-11-26,1.77403546586049,LOSS,1.0
GBPCAD,SHORT,2024-12-02,1.7796399593353271,1.8035882745966454,1.7437174864433498,868,False,False,0.09,2024-12-06,1.8035882745966454,LOSS,4.0
GBPCAD,LONG,2025-05-27,1.8631500005722046,1.8387882698611904,1.899692596638726,991,False,False,0.88,2025-06-17,1.8387882698611904,LOSS,15.0
GBPCAD,SHORT,2025-08-01,1.8303099870681763,1.8524350274686927,1.7971224264674017,1039,False,False,-1.19,2025-08-11,1.8524350274686927,LOSS,6.0
GBPCAD,SHORT,2026-02-27,1.8449100255966187,1.8654484638064055,1.8141023682819384,1187,False,False,-0.8,2026-03-09,1.8141023682819384,WIN,6.0
GBPCAD,SHORT,2026-03-16,1.8162399530410767,1.8387445018677337,1.782483129801091,1198,False,False,-1.46,2026-03-20,1.8387445018677337,LOSS,4.0
GBPCHF,SHORT,2022-06-30,1.1573200225830078,1.183305191072574,1.1183422698486585,236,False,False,-2.53,2022-09-08,1.1183422698486585,WIN,50.0
GBPCHF,SHORT,2022-09-14,1.1047099828720093,1.1242869569590606,1.0753445217414324,290,False,False,-2.59,2022-09-23,1.0753445217414324,WIN,7.0
GBPCHF,SHORT,2022-09-26,1.0604900121688843,1.0960678465342535,1.0071232606208305,298,False,False,-2.79,2022-09-30,1.0960678465342535,LOSS,4.0
GBPCHF,LONG,2023-01-12,1.1316399574279785,1.1050216061576719,1.1715674843334385,376,False,False,0.53,2023-03-13,1.1050216061576719,LOSS,42.0
GBPCHF,LONG,2023-06-19,1.1476000547409058,1.1319133580961094,1.1711300997081002,488,False,False,2.05,2023-06-28,1.1319133580961094,LOSS,7.0
GBPCHF,LONG,2023-08-14,1.1127899885177612,1.0989751244301482,1.1335122846491807,528,False,False,-0.69,2023-10-13,1.0989751244301482,LOSS,44.0
GBPCHF,SHORT,2023-10-26,1.085170030593872,1.0997666991786754,1.0632750277166672,581,False,False,-1.88,2023-10-31,1.0997666991786754,LOSS,3.0
GBPCHF,SHORT,2023-12-29,1.073889970779419,1.0919912617983585,1.0467380342510095,627,False,False,-2.11,2024-01-17,1.0919912617983585,LOSS,13.0
GBPCHF,LONG,2024-02-21,1.1132899522781372,1.0995211889214744,1.1339430973131313,665,False,False,1.41,2024-03-21,1.1339430973131313,WIN,21.0
GBPCHF,LONG,2024-03-26,1.1366599798202515,1.1235704121171628,1.1562943313748844,689,False,False,1.76,2024-04-19,1.1235704121171628,LOSS,18.0
GBPCHF,LONG,2024-05-07,1.1387100219726562,1.1235840250251143,1.1613990173939692,719,False,False,-0.02,2024-05-22,1.1613990173939692,WIN,11.0
GBPCHF,LONG,2024-05-28,1.1663000583648682,1.1531864819360267,1.1859704230081305,734,False,False,2.47,2024-05-30,1.1531864819360267,LOSS,2.0
GBPCHF,LONG,2024-06-04,1.1464899778366089,1.1313915274299047,1.1691376534466653,739,False,False,-0.61,2024-06-14,1.1313915274299047,LOSS,8.0
GBPCHF,LONG,2024-07-03,1.146630048751831,1.1321429388834876,1.1683607135543461,760,False,False,1.16,2024-07-25,1.1321429388834876,LOSS,16.0
GBPCHF,SHORT,2024-08-02,1.111009955406189,1.1315926213711225,1.0801359564587887,782,False,False,-2.8,2024-08-05,1.0801359564587887,WIN,1.0
GBPCHF,SHORT,2024-08-07,1.0814000368118286,1.107408212254562,1.0423877736477283,785,False,True,-3.53,2024-08-12,1.107408212254562,LOSS,3.0
GBPCHF,SHORT,2024-08-15,1.1092000007629395,1.1352484596634362,1.0701273124121942,791,False,False,-0.64,2024-09-24,1.1352484596634362,LOSS,28.0
GBPCHF,SHORT,2025-04-28,1.1009999513626099,1.128389296578507,1.0599159335387642,970,False,False,-0.13,2025-10-17,1.0599159335387642,WIN,124.0
GBPCHF,LONG,2026-03-10,1.0439000129699707,1.0297163871476924,1.065175451703388,1194,False,False,-0.25,2026-04-28,1.065175451703388,WIN,35.0
GBPCHF,LONG,2026-07-14,1.0873899459838867,1.077768468964081,1.1018221615135952,1284,False,False,2.72,,,OPEN,
GBPNZD,LONG,2023-04-27,2.0373599529266357,2.0033317813061298,2.088402210357395,451,False,False,2.15,2023-05-03,2.0033317813061298,LOSS,4.0
GBPNZD,LONG,2023-05-04,2.024209976196289,1.9878943958687803,2.0786833466875523,456,False,False,0.82,2023-05-08,1.9878943958687803,LOSS,2.0
GBPNZD,LONG,2023-06-08,2.0594799518585205,2.0199016617137473,2.1188473870756805,481,False,False,1.43,2023-08-11,2.1188473870756805,WIN,46.0
GBPNZD,LONG,2023-08-14,2.121109962463379,2.084132781052835,2.1765757345791945,528,False,False,1.86,2023-09-19,2.084132781052835,LOSS,26.0
GBPNZD,SHORT,2023-12-29,2.009850025177002,2.0423067196950897,1.9611649833998703,627,False,False,-1.39,2024-01-08,2.0423067196950897,LOSS,6.0
GBPNZD,SHORT,2024-02-12,2.055419921875,2.0828201383420852,2.014319597174372,658,False,False,-0.73,2024-03-05,2.0828201383420852,LOSS,16.0
GBPNZD,LONG,2024-04-08,2.1024699211120605,2.0808860062127663,2.134845793461002,698,False,False,0.55,2024-05-08,2.0808860062127663,LOSS,22.0
GBPNZD,LONG,2024-08-05,2.1501500606536865,2.1150209192527054,2.202843772755158,783,False,False,0.31,2024-08-07,2.1150209192527054,LOSS,2.0
GBPNZD,LONG,2024-10-30,2.179219961166382,2.1487080536318444,2.2249878224681883,845,False,False,1.99,2024-11-13,2.1487080536318444,LOSS,10.0
GBPNZD,SHORT,2024-11-18,2.1518900394439697,2.181527308240742,2.107434136248812,858,False,False,-0.35,2024-12-06,2.181527308240742,LOSS,14.0
GBPNZD,LONG,2024-12-26,2.2195000648498535,2.173032315033323,2.289201689574649,886,False,False,0.99,2025-01-14,2.173032315033323,LOSS,12.0
GBPNZD,LONG,2025-03-10,2.2644999027252197,2.2281824355312914,2.3189761035161123,937,False,False,2.02,2025-03-18,2.2281824355312914,LOSS,6.0
GBPNZD,LONG,2025-04-07,2.329590082168579,2.276914868459649,2.4086029027319737,957,False,False,2.6,2025-04-08,2.276914868459649,LOSS,1.0
GBPNZD,LONG,2025-04-09,2.3173201084136963,2.2578476080290186,2.406528858990713,959,False,False,1.61,2025-04-10,2.2578476080290186,LOSS,1.0
GBPNZD,SHORT,2025-09-09,2.279639959335327,2.3092612896340605,2.235207963887227,1066,False,False,-0.38,2025-09-18,2.3092612896340605,LOSS,7.0
GBPNZD,LONG,2025-09-29,2.320349931716919,2.293530053291401,2.3605797493551957,1080,False,False,1.81,2025-10-29,2.293530053291401,LOSS,22.0
GBPNZD,SHORT,2026-01-29,2.279289960861206,2.310309035831276,2.2327613484061013,1166,False,False,-1.94,2026-03-26,2.310309035831276,LOSS,40.0
GBPNZD,SHORT,2026-04-15,2.2995400428771973,2.325469915030863,2.2606452346466988,1220,True,False,0.04,2026-05-29,2.2606452346466988,WIN,32.0
AUDJPY,SHORT,2022-10-07,93.0260009765625,95.59996237508847,89.16505887877355,307,False,False,-1.1,2022-10-21,95.59996237508847,LOSS,10.0
AUDJPY,SHORT,2022-12-14,92.76699829101562,94.7288913880769,89.82415864542371,355,False,False,-0.09,2022-12-20,89.82415864542371,WIN,4.0
AUDJPY,SHORT,2022-12-21,88.20099639892578,91.19775271209345,83.70586192917429,360,False,False,-2.67,2023-01-09,91.19775271209345,LOSS,13.0
AUDJPY,SHORT,2023-03-21,88.2509994506836,90.95450713011518,84.19573793153623,424,False,False,-1.37,2023-05-01,90.95450713011518,LOSS,29.0
AUDJPY,LONG,2023-06-14,94.88200378417969,92.65284504480069,98.2257418932482,485,False,False,2.23,2023-07-28,92.65284504480069,LOSS,32.0
AUDJPY,LONG,2024-05-15,103.66300201416016,101.5699080155402,106.8026430120901,725,False,False,1.88,2024-06-26,106.8026430120901,WIN,30.0
AUDJPY,LONG,2024-07-01,107.37000274658203,105.6441069059251,109.95884650756743,758,False,False,2.44,2024-07-17,105.6441069059251,LOSS,12.0
AUDJPY,SHORT,2024-08-15,97.18000030517578,101.07955504344386,91.33066819777366,791,False,False,-0.97,2024-10-03,101.07955504344386,LOSS,35.0
AUDJPY,SHORT,2024-10-22,100.17776489257812,102.63252655432028,96.4956223999649,839,False,False,0.44,2024-12-02,96.4956223999649,WIN,29.0
AUDJPY,LONG,2024-12-20,98.23100280761719,95.34831971096834,102.55502745259045,882,False,False,0.23,2024-12-25,95.34831971096834,LOSS,3.0
AUDJPY,LONG,2025-01-06,97.94599914550781,95.12833410950834,102.17249669950701,892,False,False,0.04,2025-02-03,95.12833410950834,LOSS,20.0
AUDJPY,SHORT,2025-02-06,95.90286254882812,98.2114845952479,92.43992947919847,915,False,False,-0.93,2025-03-04,92.43992947919847,WIN,18.0
AUDJPY,SHORT,2025-03-10,93.04100036621094,95.49381293396189,89.36178151458451,937,False,False,-1.38,2025-03-18,95.49381293396189,LOSS,6.0
AUDJPY,SHORT,2025-04-22,90.46299743652344,93.91856371924715,85.27964801243787,966,False,False,-0.55,2025-05-12,93.91856371924715,LOSS,14.0
AUDJPY,LONG,2026-01-16,106.2770004272461,104.6254304646011,108.75435537121359,1157,False,False,1.63,2026-01-23,108.75435537121359,WIN,5.0
AUDJPY,LONG,2026-01-29,107.76899719238281,105.44568873116395,111.2539598842111,1166,False,False,1.43,2026-02-25,111.2539598842111,WIN,19.0
AUDJPY,LONG,2026-03-17,112.447998046875,109.59205859954007,116.73190721787739,1199,False,False,1.05,2026-03-30,109.59205859954007,LOSS,9.0
AUDJPY,LONG,2026-04-28,114.58399963378906,112.85517142606585,117.17724194537388,1229,False,False,1.92,2026-04-30,112.85517142606585,LOSS,2.0
CADJPY,SHORT,2022-09-30,105.61000061035156,108.04243687774266,101.96134620926492,302,False,False,-0.9,2022-10-17,108.04243687774266,LOSS,11.0
CADJPY,SHORT,2022-11-24,104.36599731445312,107.13715082839359,100.20926704354244,341,False,False,-1.36,2022-12-02,100.20926704354244,WIN,6.0
CADJPY,SHORT,2022-12-08,99.8949966430664,102.74239336845095,95.6239015549896,351,False,False,-2.32,2023-01-03,95.6239015549896,WIN,18.0
CADJPY,SHORT,2023-03-23,95.6259994506836,98.43647195074456,91.41029070059214,426,True,False,-1.57,2023-03-31,98.43647195074456,LOSS,6.0
CADJPY,LONG,2023-06-08,104.62000274658203,102.37742522353754,107.98386903114877,481,False,False,1.78,2023-06-22,107.98386903114877,WIN,10.0
CADJPY,LONG,2023-06-23,108.79100036621094,106.30543603575151,112.51934686190008,492,False,False,2.91,2023-07-11,106.30543603575151,LOSS,12.0
CADJPY,LONG,2024-07-01,117.67900085449219,116.16685188051946,119.94722431545128,758,False,False,2.6,2024-07-11,116.16685188051946,LOSS,8.0
CADJPY,SHORT,2024-08-15,107.35399627685547,110.85277999234064,102.1058207036277,791,False,False,-1.09,2024-11-06,110.85277999234064,LOSS,59.0
CADJPY,LONG,2024-12-20,109.45600128173828,106.56564629710495,113.79153375868827,882,False,False,1.02,2024-12-25,106.56564629710495,LOSS,3.0
CADJPY,LONG,2025-01-02,109.69100189208984,106.77858802137271,114.05962269816554,890,False,False,0.63,2025-01-30,106.77858802137271,LOSS,20.0
CADJPY,SHORT,2025-03-04,103.01699829101562,105.52630795995822,99.25303378760174,933,False,False,-2.07,2025-03-26,105.52630795995822,LOSS,16.0
CADJPY,LONG,2025-12-29,114.49199676513672,112.73077871018047,117.13382384757108,1144,False,False,1.86,2026-01-26,112.73077871018047,LOSS,19.0
CADJPY,LONG,2026-03-12,116.9489974975586,114.97859064670445,119.90460777383981,1196,False,False,2.13,2026-03-20,114.97859064670445,LOSS,6.0
CADJPY,SHORT,2026-05-07,114.75900268554688,116.87231677098565,111.58903155738872,1236,False,False,-1.0,2026-08-03,111.58903155738872,WIN,62.0
CHFJPY,SHORT,2022-07-13,139.22999572753906,142.65387458254455,134.09417744503082,245,False,False,-0.1,2022-07-20,142.65387458254455,LOSS,5.0
CHFJPY,SHORT,2022-07-22,141.8730010986328,144.9927329078332,137.19340338483227,252,False,False,0.84,2022-08-02,137.19340338483227,WIN,7.0
CHFJPY,LONG,2022-09-14,150.30999755859375,146.9680109666229,155.32297744655003,290,False,True,3.24,2022-09-22,146.9680109666229,LOSS,6.0
CHFJPY,LONG,2023-05-01,152.4669952392578,148.9248684784456,157.78018538047613,453,False,False,2.13,2023-06-16,157.78018538047613,WIN,34.0
CHFJPY,LONG,2023-06-22,158.74600219726562,155.61139113777512,163.4479187865014,491,False,False,2.14,2023-07-21,163.4479187865014,WIN,21.0
CHFJPY,SHORT,2024-05-28,171.7259979248047,173.92234591086955,168.4314759457074,734,False,False,0.56,2024-05-31,173.92234591086955,LOSS,3.0
CHFJPY,LONG,2024-06-24,178.68333435058594,176.471362120107,182.00129269630435,753,False,False,2.77,2024-07-12,176.471362120107,LOSS,14.0
CHFJPY,LONG,2024-08-22,170.49200439453125,167.16833557134524,175.47750762931025,796,False,False,-0.59,2024-09-11,167.16833557134524,LOSS,14.0
CHFJPY,SHORT,2024-09-20,168.48902893066406,171.77287307923322,163.56326270781034,817,False,False,-0.29,2024-09-27,171.77287307923322,LOSS,5.0
CHFJPY,SHORT,2024-11-11,174.53500366210938,177.24069262713203,170.4764702145754,853,False,False,-0.24,2024-11-29,170.4764702145754,WIN,14.0
CHFJPY,LONG,2024-12-20,175.34300231933594,171.29418184499403,181.4162330308488,882,False,False,1.48,2024-12-25,171.29418184499403,LOSS,3.0
CHFJPY,LONG,2024-12-26,174.6849365234375,170.64226242754194,180.74894766728085,886,False,False,0.79,2025-01-16,170.64226242754194,LOSS,14.0
CHFJPY,SHORT,2025-02-18,168.11399841308594,171.45426070245895,163.10360497902641,923,False,False,-0.85,2025-04-07,171.45426070245895,LOSS,34.0
CHFJPY,SHORT,2025-04-30,172.78721618652344,175.95657830255328,168.03317301247867,972,False,False,0.22,2025-05-02,175.95657830255328,LOSS,2.0
CHFJPY,LONG,2025-06-24,179.5469970703125,176.86336362761043,183.5724472343656,1011,False,False,2.19,2025-07-08,183.5724472343656,WIN,10.0
CHFJPY,LONG,2025-07-09,184.48599243164062,181.83066558060125,188.4689827081997,1022,False,True,3.33,2025-08-05,181.83066558060125,LOSS,19.0
CHFJPY,LONG,2025-09-24,186.49600219726562,184.53247313221232,189.4412957948456,1077,False,False,1.29,2025-10-01,184.53247313221232,LOSS,5.0
CHFJPY,LONG,2025-10-20,190.11099243164062,187.6819871788246,193.75450031086464,1095,False,False,1.59,2025-11-12,193.75450031086464,WIN,17.0
CHFJPY,LONG,2025-11-18,194.97999572753906,191.9843435323853,199.4734740202697,1116,False,False,2.12,2026-01-20,199.4734740202697,WIN,43.0
