pair,direction,entry_date,entry_price,stop_loss,take_profit,entry_bar,rsi_divergence,adx_strong,exit_date,exit_price,outcome,bars_held
HKDJPY,LONG,2026-02-09,20.125829696655273,19.7588370747995,20.859814940366817,1173,False,False,2026-02-10,19.7588370747995,LOSS,1.0
HKDJPY,SHORT,2026-02-23,19.75181007385254,20.14490270451468,18.965624812528254,1183,False,False,2026-03-02,20.14490270451468,LOSS,5.0
ZARJPY,SHORT,2022-07-05,8.291399955749512,8.657115580740502,7.559968705767531,239,False,False,2022-12-20,7.559968705767531,WIN,120.0
ZARJPY,SHORT,2023-01-02,7.6620001792907715,7.992953667911509,7.000093202049296,368,False,False,2023-05-11,7.000093202049296,WIN,93.0
ZARJPY,LONG,2023-09-18,7.788899898529053,7.577604524390149,8.21149064680686,553,False,False,2023-11-06,8.21149064680686,WIN,35.0
ZARJPY,SHORT,2024-01-02,7.6697998046875,7.929045065301087,7.151309283460327,629,False,True,2024-02-13,7.929045065301087,LOSS,30.0
ZARJPY,SHORT,2024-02-29,7.8109002113342285,7.9984098127515475,7.4358810084995905,671,False,False,2024-03-20,7.9984098127515475,LOSS,14.0
ZARJPY,LONG,2024-07-03,8.6766996383667,8.380995598117238,9.268107718865622,760,False,True,2024-07-24,8.380995598117238,LOSS,15.0
ZARJPY,SHORT,2024-09-04,8.08430004119873,8.3723018475297,7.5082964285367915,805,False,False,2024-09-24,8.3723018475297,LOSS,14.0
ZARJPY,SHORT,2024-11-22,8.505800247192383,8.749208732222833,8.018983277131483,862,False,False,2025-03-04,8.018983277131483,WIN,71.0
ZARJPY,SHORT,2025-03-14,8.086000442504883,8.306914878820802,7.644171569873045,941,False,False,2025-03-18,8.306914878820802,LOSS,2.0
ZARJPY,SHORT,2025-05-01,7.678400039672852,7.951236157423322,7.13272780417191,973,False,False,2025-05-08,7.951236157423322,LOSS,5.0
ZARJPY,LONG,2025-06-23,8.086400032043457,7.867566461492384,8.524067173145603,1010,False,False,2025-09-18,8.524067173145603,WIN,63.0
ZARJPY,LONG,2026-01-27,9.624600410461426,9.386954752431986,10.099891726520305,1164,False,True,2026-03-06,9.386954752431986,LOSS,28.0
ZARJPY,SHORT,2026-04-02,9.422300338745117,9.710299058079775,8.846302900075802,1211,False,True,2026-04-09,9.710299058079775,LOSS,5.0
ZARJPY,SHORT,2026-04-30,9.524499893188477,9.759548993548126,9.054401692469177,1231,False,False,2026-05-27,9.759548993548126,LOSS,19.0
ZARJPY,SHORT,2026-07-24,9.741250991821289,9.965275651475249,9.29320167251337,1292,False,False,,,OPEN,
MXNJPY,SHORT,2022-07-08,6.630003929138184,6.867588602116696,6.1548345831811595,242,False,False,2022-08-24,6.867588602116696,LOSS,33.0
MXNJPY,SHORT,2023-01-23,6.842574119567871,7.09204782494872,6.343626708806173,383,False,False,2023-02-13,7.09204782494872,LOSS,15.0
MXNJPY,SHORT,2023-03-28,7.152480125427246,7.4805313990375275,6.496377578206683,429,False,True,2023-04-28,7.4805313990375275,LOSS,23.0
MXNJPY,LONG,2023-05-05,7.49429988861084,7.23200283352898,8.01889399877456,457,False,False,2023-06-06,8.01889399877456,WIN,22.0
MXNJPY,LONG,2023-07-07,8.351099967956543,8.139918903365023,8.773462097139582,502,False,True,2023-08-28,8.773462097139582,WIN,36.0
MXNJPY,SHORT,2023-12-21,8.373499870300293,8.651380037026424,7.8177395368480305,621,False,False,2024-01-19,8.651380037026424,LOSS,21.0
MXNJPY,LONG,2024-05-02,9.188199996948242,8.915707470110872,9.733185050622982,716,False,True,2024-06-03,8.915707470110872,LOSS,22.0
MXNJPY,SHORT,2024-09-20,7.390869140625,7.719211834762855,6.73418375234929,817,False,True,2024-10-04,7.719211834762855,LOSS,10.0
MXNJPY,LONG,2025-01-10,7.703420162200928,7.471550619756476,8.167159247089831,896,False,False,2025-01-16,7.471550619756476,LOSS,4.0
MXNJPY,LONG,2025-03-20,7.40880012512207,7.178647156227123,7.869106062911966,945,False,False,2025-04-04,7.178647156227123,LOSS,11.0
MXNJPY,LONG,2025-05-08,7.336413860321045,7.074641860412765,7.859957860137605,978,False,False,2025-07-08,7.859957860137605,WIN,43.0
MXNJPY,LONG,2025-08-06,7.873866081237793,7.685338205949193,8.250921831814994,1042,False,True,2025-10-08,8.250921831814994,WIN,45.0
MXNJPY,LONG,2025-10-17,8.143199920654297,7.958576905428005,8.51244595110688,1094,False,False,2025-11-19,8.51244595110688,WIN,23.0
MXNJPY,LONG,2025-12-04,8.479299545288086,8.323146149685734,8.79160633649279,1128,False,False,2026-01-09,8.79160633649279,WIN,24.0
MXNJPY,LONG,2026-01-28,8.881620407104492,8.690511488314861,9.263838244683754,1165,False,True,2026-06-12,9.263838244683754,WIN,97.0
TRYJPY,SHORT,2022-07-14,7.859000205993652,8.119870886870382,7.337258844240193,246,False,False,2022-08-02,7.337258844240193,WIN,13.0
TRYJPY,LONG,2022-09-27,7.816999912261963,7.592176635936367,8.266646464913155,299,False,False,2022-11-11,7.592176635936367,LOSS,33.0
TRYJPY,LONG,2023-05-03,7.001999855041504,6.791849634121403,7.422300296881705,455,False,False,2023-05-12,6.791849634121403,LOSS,7.0
TRYJPY,LONG,2023-05-22,6.945000171661377,6.689343720079518,7.456313074825095,468,False,True,2023-05-25,6.689343720079518,LOSS,3.0
TRYJPY,LONG,2023-05-29,7.0269999504089355,6.668863332375498,7.743273186475811,473,False,True,2023-05-31,6.668863332375498,LOSS,2.0
TRYJPY,LONG,2024-04-10,4.704999923706055,4.577010750207468,4.960978270703228,700,False,True,2024-04-12,4.577010750207468,LOSS,2.0
TRYJPY,LONG,2024-04-15,4.729000091552734,4.584188780293789,5.018622714070625,703,False,True,2024-04-19,4.584188780293789,LOSS,4.0
TRYJPY,LONG,2024-04-22,4.736999988555908,4.5865284736517795,5.037943018364166,708,False,True,2024-07-25,4.5865284736517795,LOSS,68.0
TRYJPY,SHORT,2024-09-30,4.173999786376953,4.315148724997076,3.8917019091367067,823,False,True,2024-10-04,4.315148724997076,LOSS,4.0
TRYJPY,LONG,2025-01-02,4.454999923706055,4.349788654170887,4.665422462776391,890,False,False,2025-01-21,4.349788654170887,LOSS,13.0
TRYJPY,SHORT,2025-05-08,3.7179999351501465,3.8371554502981717,3.479688904854096,978,False,True,2026-04-30,3.479688904854096,WIN,253.0
TRYJPY,SHORT,2026-06-03,3.477536916732788,3.5167367154281495,3.3991373193420653,1255,False,True,2026-07-30,3.3991373193420653,WIN,41.0
PLNJPY,SHORT,2022-07-19,29.211999893188477,30.430352729103383,26.775294221358664,249,False,True,2022-09-07,30.430352729103383,LOSS,36.0
PLNJPY,SHORT,2022-10-04,29.422000885009766,30.41325652936088,27.43948959630754,304,False,False,2022-10-17,30.41325652936088,LOSS,9.0
PLNJPY,LONG,2022-11-11,30.802000045776367,29.872127155637383,32.661745826054336,332,False,True,2022-12-20,29.872127155637383,LOSS,27.0
PLNJPY,SHORT,2023-01-23,29.839000701904297,30.853563826607868,27.809874452497155,383,False,False,2023-02-28,30.853563826607868,LOSS,26.0
PLNJPY,SHORT,2023-03-28,30.239999771118164,31.215528624639365,28.288942064075762,429,False,False,2023-04-11,31.215528624639365,LOSS,10.0
PLNJPY,LONG,2023-06-01,32.85599899291992,32.10936939975165,34.349258179256466,476,False,False,2023-06-15,34.349258179256466,WIN,10.0
PLNJPY,LONG,2023-07-10,35.01100158691406,34.21119664112415,36.610611478493894,503,False,True,2023-09-07,34.21119664112415,LOSS,43.0
PLNJPY,SHORT,2023-09-25,34.323001861572266,35.18793420700077,32.59313717071525,558,False,False,2023-10-16,35.18793420700077,LOSS,15.0
PLNJPY,SHORT,2023-12-21,36.124000549316406,37.103827347990354,34.16434695196851,621,True,True,2024-01-02,34.16434695196851,WIN,8.0
PLNJPY,LONG,2024-06-04,39.82500076293945,38.92441664357526,41.62616900166783,739,False,False,2024-06-10,38.92441664357526,LOSS,4.0
PLNJPY,LONG,2024-07-17,40.301998138427734,39.36193089635963,42.18213262256394,770,False,False,2024-07-24,39.36193089635963,LOSS,5.0
PLNJPY,SHORT,2024-08-15,37.77299880981445,39.05267787852414,35.21364067239507,791,False,True,2025-03-18,39.05267787852414,LOSS,152.0
PLNJPY,LONG,2025-03-21,38.433998107910156,37.273259370137126,40.75547558345622,946,False,False,2025-04-07,37.273259370137126,LOSS,11.0
PLNJPY,LONG,2025-05-21,38.41699981689453,37.49410798050733,40.262783489668934,987,False,False,2025-07-07,40.262783489668934,WIN,33.0
PLNJPY,LONG,2025-07-29,40.35900115966797,39.59241640975897,41.89217065948597,1036,False,True,2025-10-23,41.89217065948597,WIN,62.0
PLNJPY,LONG,2025-11-06,41.61000061035156,40.932439356858325,42.96512311733804,1108,False,False,2025-11-20,42.96512311733804,WIN,10.0
PLNJPY,LONG,2026-01-16,43.69599914550781,43.04989199548988,44.98821344554368,1157,False,False,2026-02-12,43.04989199548988,LOSS,19.0
PLNJPY,SHORT,2026-03-13,42.91299819946289,43.87050843155411,40.99797773528046,1197,False,False,2026-04-10,43.87050843155411,LOSS,20.0
PLNJPY,SHORT,2026-05-11,43.53300094604492,44.287824360492735,42.023354117149296,1238,False,True,2026-08-03,42.023354117149296,WIN,60.0
