pair,direction,entry_date,entry_price,stop_loss,take_profit,entry_bar,rsi_divergence,volume_used,exit_date,exit_price,outcome,bars_held,asset_class
XRP-USD,LONG,2026-04-16,1.4526350498199463,1.3507451891599391,1.6564147711399606,1716,False,True,2026-04-29,1.3507451891599391,LOSS,13,crypto
XRP-USD,LONG,2026-05-10,1.4728070497512817,1.389722487807432,1.6389761736389814,1740,False,True,2026-05-17,1.389722487807432,LOSS,7,crypto
BNB-USD,LONG,2024-05-21,618.4204711914062,575.4289800516426,704.4034534709335,1021,False,True,2024-06-05,704.4034534709335,WIN,15,crypto
BNB-USD,LONG,2024-11-09,624.3746948242188,584.2578102047139,704.6084640632284,1193,False,True,2024-12-03,704.6084640632284,WIN,24,crypto
BNB-USD,LONG,2025-05-09,666.8784790039062,634.1941746587523,732.2470876942141,1374,False,True,2025-05-19,634.1941746587523,LOSS,10,crypto
BNB-USD,SHORT,2025-12-18,829.3011474609375,901.1518904309213,685.5996615209699,1597,False,True,2026-01-04,901.1518904309213,LOSS,17,crypto
BNB-USD,LONG,2026-05-06,647.57373046875,617.5445694772968,707.6320524516564,1736,False,True,2026-05-30,707.6320524516564,WIN,24,crypto
ADA-USD,LONG,2024-05-20,0.5017579793930054,0.4553288261695823,0.5946162858398515,1020,False,True,2024-05-23,0.4553288261695823,LOSS,3,crypto
ADA-USD,SHORT,2024-06-11,0.4218910038471222,0.4581052960739276,0.3494624193935114,1042,False,True,2024-07-05,0.3494624193935114,WIN,24,crypto
ADA-USD,SHORT,2024-10-25,0.3244119882583618,0.356354960453375,0.26052604386833544,1178,False,True,2024-10-30,0.356354960453375,LOSS,5,crypto
ADA-USD,LONG,2024-11-07,0.40501299500465393,0.3674952088952928,0.4800485672233762,1191,False,True,2024-11-09,0.4800485672233762,WIN,2,crypto
ADA-USD,LONG,2025-05-08,0.7666040062904358,0.6832990707621288,0.9332138773470497,1373,False,True,2025-05-31,0.6832990707621288,LOSS,23,crypto
ADA-USD,LONG,2025-07-09,0.6234890222549438,0.5624829951258121,0.7455010765132073,1435,True,True,2025-07-11,0.7455010765132073,WIN,2,crypto
ADA-USD,LONG,2025-09-13,0.929843008518219,0.8482746811007861,1.0929796633530848,1501,False,True,2025-09-22,0.8482746811007861,LOSS,9,crypto
ADA-USD,SHORT,2025-10-10,0.6348350048065186,0.7806659334934658,0.34317314743262406,1528,True,True,2025-12-25,0.34317314743262406,WIN,76,crypto
ADA-USD,LONG,2026-01-05,0.4218739867210388,0.3768636242260839,0.5118947117109487,1615,True,True,2026-01-18,0.3768636242260839,LOSS,13,crypto
LINK-USD,SHORT,2024-04-12,15.157100677490234,17.40452411533336,10.662253801803985,982,False,True,2024-05-20,17.40452411533336,LOSS,38,crypto
LINK-USD,SHORT,2024-07-04,12.553675651550293,14.100143536971277,9.460739880708324,1065,False,True,2024-07-15,14.100143536971277,LOSS,11,crypto
LINK-USD,SHORT,2025-02-25,15.29446029663086,18.322092929403794,9.23919503108499,1301,False,True,2025-07-18,18.322092929403794,LOSS,143,crypto
LINK-USD,SHORT,2025-09-22,21.66023063659668,24.119460193249402,16.741771523291234,1510,False,True,2025-10-10,16.741771523291234,WIN,18,crypto
LINK-USD,SHORT,2025-11-03,15.24285888671875,17.878115070900275,9.9723465183557,1552,False,True,2026-01-31,9.9723465183557,WIN,89,crypto
LINK-USD,LONG,2026-03-16,9.927087783813477,8.983313892305631,11.814635566829168,1685,False,True,2026-03-19,8.983313892305631,LOSS,3,crypto
LINK-USD,LONG,2026-05-06,9.994213104248047,9.33162633114791,11.319386650448319,1736,False,True,2026-05-18,9.33162633114791,LOSS,12,crypto
AVAX-USD,LONG,2024-05-20,40.13941955566406,35.1346382091366,50.148982248718994,1020,False,True,2024-06-02,35.1346382091366,LOSS,13,crypto
AVAX-USD,SHORT,2024-06-07,33.507789611816406,37.608542528920964,25.30628377760729,1038,False,True,2024-06-22,25.30628377760729,WIN,15,crypto
AVAX-USD,LONG,2024-07-21,32.60565948486328,28.844540541310753,40.12789737196834,1082,False,True,2024-07-24,28.844540541310753,LOSS,3,crypto
AVAX-USD,LONG,2024-09-19,26.65570831298828,23.82426177535959,32.31860138824566,1142,False,True,2024-11-03,23.82426177535959,LOSS,45,crypto
AVAX-USD,SHORT,2025-02-24,21.88091278076172,26.249547630844127,13.143643080596902,1300,False,True,2025-05-12,26.249547630844127,LOSS,77,crypto
AVAX-USD,LONG,2025-07-09,19.5084285736084,17.408045979257587,23.709193762310022,1435,True,True,2025-07-17,23.709193762310022,WIN,8,crypto
AVAX-USD,LONG,2025-08-23,26.21869468688965,22.948987721681714,32.75810861730552,1480,False,True,2025-09-01,22.948987721681714,LOSS,9,crypto
AVAX-USD,LONG,2025-09-10,29.427661895751953,26.474882129814993,35.33322142762587,1498,False,True,2025-09-19,35.33322142762587,WIN,9,crypto
AVAX-USD,LONG,2026-01-02,13.79994010925293,12.446462713867293,16.506894900024204,1612,False,True,2026-01-20,12.446462713867293,LOSS,18,crypto
AVAX-USD,LONG,2026-04-16,9.72756290435791,8.756056752242063,11.670575208589604,1716,False,True,2026-05-28,8.756056752242063,LOSS,42,crypto
DOGE-USD,SHORT,2024-07-04,0.10488700121641159,0.11913926615438436,0.07638247134046605,1065,False,True,2024-07-15,0.11913926615438436,LOSS,11,crypto
DOGE-USD,SHORT,2025-02-25,0.2123890072107315,0.251479662764465,0.13420769610326455,1301,False,True,2025-04-07,0.13420769610326455,WIN,41,crypto
DOGE-USD,LONG,2025-04-23,0.17860500514507294,0.1565320971099136,0.22275082121539164,1358,False,True,2025-05-10,0.22275082121539164,WIN,17,crypto
DOGE-USD,LONG,2025-07-09,0.18075500428676605,0.1615802248472574,0.21910456316578336,1435,True,True,2025-07-16,0.21910456316578336,WIN,7,crypto
DOGE-USD,LONG,2025-09-08,0.24188099801540375,0.2161021178895793,0.2934387582670526,1496,False,True,2025-09-13,0.2934387582670526,WIN,5,crypto
DOGE-USD,SHORT,2025-11-03,0.16724300384521484,0.19361030824099826,0.11450839505364802,1552,False,True,2026-01-29,0.11450839505364802,WIN,87,crypto
DOGE-USD,LONG,2026-03-16,0.10314100235700607,0.09180399033263957,0.12581502640573908,1685,True,True,2026-03-21,0.09180399033263957,LOSS,5,crypto
DOGE-USD,LONG,2026-04-16,0.09919600188732147,0.09150092168274905,0.11458616229646632,1716,False,True,2026-05-05,0.11458616229646632,WIN,19,crypto
LTC-USD,LONG,2024-05-20,88.60094451904297,81.6846113880685,102.4336107809919,1020,False,True,2024-06-04,81.6846113880685,LOSS,15,crypto
LTC-USD,SHORT,2024-06-07,80.08868408203125,85.89423360706878,68.47758503195618,1038,False,True,2024-06-24,68.47758503195618,WIN,17,crypto
LTC-USD,SHORT,2025-04-02,81.75888061523438,92.50211481648205,60.27241221273903,1337,False,True,2025-05-07,92.50211481648205,LOSS,35,crypto
LTC-USD,LONG,2025-05-08,94.70175170898438,85.01475381697982,114.07574749299349,1373,False,True,2025-05-31,85.01475381697982,LOSS,23,crypto
LTC-USD,LONG,2025-07-03,89.00467681884766,81.66121661327101,103.69159723000095,1429,False,True,2025-07-18,103.69159723000095,WIN,15,crypto
LTC-USD,SHORT,2025-09-22,105.81873321533203,114.78948267426219,87.87723429747172,1510,False,True,2025-10-01,114.78948267426219,LOSS,9,crypto
LTC-USD,SHORT,2026-01-15,72.12104034423828,78.55089727166873,59.26132648937738,1625,False,True,2026-01-31,59.26132648937738,WIN,16,crypto
DOT-USD,SHORT,2024-06-07,6.657766819000244,7.3677242063460735,5.237852044308585,1038,True,True,2024-07-05,5.237852044308585,WIN,28,crypto
DOT-USD,LONG,2024-09-24,4.640799045562744,4.241089859981215,5.440217416725803,1147,False,True,2024-10-01,4.241089859981215,LOSS,7,crypto
DOT-USD,LONG,2025-05-08,4.441946029663086,4.025447796818396,5.274942495352466,1373,False,True,2025-05-10,5.274942495352466,WIN,2,crypto
DOT-USD,LONG,2025-07-10,3.8834149837493896,3.5048060311545908,4.640632888938987,1436,False,True,2025-07-21,4.640632888938987,WIN,11,crypto
DOT-USD,SHORT,2025-10-10,2.962415933609009,3.772206005446635,1.3428357899337566,1528,False,True,2026-02-05,1.3428357899337566,WIN,118,crypto
DOT-USD,SHORT,2026-04-14,1.1652259826660156,1.3033807588512027,0.8889164302956414,1714,False,True,2026-04-16,1.3033807588512027,LOSS,2,crypto
MATIC-USD,LONG,2024-05-20,0.7504410147666931,0.6745542923355176,0.9022144596290442,1020,False,True,2024-06-07,0.6745542923355176,LOSS,18,crypto
TRX-USD,SHORT,2024-04-12,0.11488000303506851,0.1217001638374447,0.10123968143031614,982,False,True,2024-05-02,0.1217001638374447,LOSS,20,crypto
TRX-USD,LONG,2025-05-09,0.26009601354599,0.24703516355005217,0.2862177135378656,1374,False,True,2025-06-07,0.2862177135378656,WIN,29,crypto
TRX-USD,SHORT,2025-10-10,0.32098498940467834,0.33607098648592854,0.29081299524217796,1528,False,True,2025-10-30,0.29081299524217796,WIN,20,crypto
TRX-USD,LONG,2026-04-15,0.3271409869194031,0.31756515488653686,0.3462926509851355,1715,False,True,2026-05-06,0.3462926509851355,WIN,21,crypto
ATOM-USD,SHORT,2024-06-07,8.098858833312988,8.81815452368794,6.660267452563083,1038,False,True,2024-06-18,6.660267452563083,WIN,11,crypto
ATOM-USD,SHORT,2024-07-03,6.372374057769775,6.969441969611809,5.178238234085708,1064,False,True,2024-07-05,5.178238234085708,WIN,2,crypto
ATOM-USD,LONG,2024-10-21,4.900990009307861,4.4665110118095175,5.769948004304549,1174,False,True,2024-10-25,4.4665110118095175,LOSS,4,crypto
ATOM-USD,LONG,2025-05-09,4.935945987701416,4.469552748774413,5.868732465555421,1374,False,True,2025-05-30,4.469552748774413,LOSS,21,crypto
ATOM-USD,LONG,2025-07-10,4.616069793701172,4.225027009096314,5.398155362910888,1436,False,True,2025-07-31,4.225027009096314,LOSS,21,crypto
ATOM-USD,SHORT,2025-09-22,4.161651134490967,4.527199753656388,3.4305538961601236,1510,False,True,2025-10-10,3.4305538961601236,WIN,18,crypto
ATOM-USD,LONG,2026-05-11,2.0437920093536377,1.8932697142841795,2.344836599492554,1741,False,True,2026-06-01,1.8932697142841795,LOSS,21,crypto
XLM-USD,SHORT,2024-06-07,0.10026100277900696,0.10763743851989134,0.0855081312972382,1038,False,True,2024-07-05,0.0855081312972382,WIN,28,crypto
XLM-USD,LONG,2024-09-29,0.10170499980449677,0.0960679662393538,0.11297906693478268,1152,False,True,2024-10-01,0.0960679662393538,LOSS,2,crypto
XLM-USD,LONG,2024-11-07,0.1020520031452179,0.09636222349942289,0.11343156243680791,1191,False,True,2024-11-11,0.11343156243680791,WIN,4,crypto
XLM-USD,SHORT,2025-02-25,0.2952730059623718,0.34673417669204126,0.19235066450303295,1301,False,True,2025-03-02,0.34673417669204126,LOSS,5,crypto
XLM-USD,LONG,2025-04-23,0.2664090096950531,0.23661545379355625,0.3259961214980468,1358,False,True,2025-05-12,0.3259961214980468,WIN,19,crypto
XLM-USD,LONG,2025-07-09,0.28761500120162964,0.2626288985889167,0.33758720642705553,1435,False,True,2025-07-11,0.33758720642705553,WIN,2,crypto
XLM-USD,SHORT,2025-11-04,0.27032798528671265,0.30926703632942204,0.19244988320129386,1553,False,True,2025-11-10,0.30926703632942204,LOSS,6,crypto
XLM-USD,LONG,2026-01-05,0.2529579997062683,0.22931513091083952,0.3002437372971259,1615,False,True,2026-01-08,0.22931513091083952,LOSS,3,crypto
XLM-USD,LONG,2026-03-16,0.17620599269866943,0.15957181247551366,0.20947435314498097,1685,False,True,2026-03-22,0.15957181247551366,LOSS,6,crypto
NEAR-USD,SHORT,2024-04-12,5.793785095214844,7.246219996334952,2.8889152929746267,982,True,True,2024-04-23,7.246219996334952,LOSS,11,crypto
NEAR-USD,LONG,2024-05-15,8.048585891723633,6.812653435283275,10.520450804604348,1015,False,True,2024-06-07,6.812653435283275,LOSS,23,crypto
NEAR-USD,SHORT,2024-07-05,4.4178972244262695,5.2439429719702755,2.7658057293382576,1066,False,True,2024-07-13,5.2439429719702755,LOSS,8,crypto
NEAR-USD,SHORT,2025-02-25,3.005431890487671,3.630862602963985,1.7545704655350427,1301,False,True,2025-10-10,1.7545704655350427,WIN,227,crypto
NEAR-USD,SHORT,2025-11-04,1.8356349468231201,2.1892992415910983,1.1283063572871637,1553,False,True,2025-11-07,2.1892992415910983,LOSS,3,crypto
NEAR-USD,LONG,2026-02-28,1.1672539710998535,0.9932691349836085,1.5152236433323436,1669,False,True,2026-05-06,1.5152236433323436,WIN,67,crypto
NEAR-USD,LONG,2026-05-08,1.5931559801101685,1.4477402315545465,1.8839874772214125,1738,False,True,2026-05-21,1.8839874772214125,WIN,13,crypto
APT-USD,SHORT,2024-04-27,0.0007849999819882214,0.0008603112819322221,0.0006343773821002199,889,False,True,2024-07-05,0.0006343773821002199,WIN,67,crypto
APT-USD,SHORT,2024-08-28,0.00039599998854100704,0.0004050273262826245,0.00037794531305777217,1010,False,True,2024-08-30,0.00037794531305777217,WIN,2,crypto
APT-USD,SHORT,2024-10-28,0.00036299999919719994,0.0003746043687032498,0.00033979126018510023,1071,False,True,2024-10-31,0.00033979126018510023,WIN,3,crypto
APT-USD,SHORT,2025-01-18,0.00016500000492669642,0.00018003120188812274,0.00013493761100384378,1153,False,True,2025-01-19,0.00018003120188812274,LOSS,1,crypto
APT-USD,SHORT,2025-04-04,0.00013699999544769526,0.00013870580997982592,0.00013358836638343392,1229,False,True,2025-04-28,0.00013358836638343392,WIN,24,crypto
OP-USD,LONG,2025-07-10,0.6585580110549927,0.5729551815824758,0.8297636700000264,1214,True,True,2025-07-28,0.8297636700000264,WIN,18,crypto
OP-USD,SHORT,2025-11-03,0.3528290092945099,0.4332039605754828,0.192079106732564,1330,False,True,2025-11-07,0.4332039605754828,LOSS,4,crypto
OP-USD,LONG,2026-04-16,0.13229499757289886,0.11748045064458891,0.16192409142951877,1494,False,True,2026-04-29,0.11748045064458891,LOSS,13,crypto
OP-USD,LONG,2026-05-06,0.14217600226402283,0.12739103226869428,0.17174594225467993,1514,False,True,2026-05-08,0.17174594225467993,WIN,2,crypto
FIL-USD,LONG,2024-09-25,3.9420840740203857,3.574508887588236,4.677234446884685,1148,False,True,2024-10-01,3.574508887588236,LOSS,6,crypto
FIL-USD,SHORT,2025-03-04,3.018852949142456,3.617267228898249,1.8220243896308705,1308,False,True,2025-10-10,1.8220243896308705,WIN,220,crypto
FIL-USD,SHORT,2025-11-04,1.3679579496383667,1.6838255632883885,0.7362227223383231,1553,False,True,2025-11-06,1.6838255632883885,LOSS,2,crypto
FIL-USD,LONG,2026-01-01,1.4859470129013062,1.2789257635006968,1.899989511702525,1611,False,True,2026-01-25,1.2789257635006968,LOSS,24,crypto
FIL-USD,SHORT,2026-03-10,0.8653079867362976,0.9941143616496528,0.6076952369095872,1679,False,True,2026-03-16,0.9941143616496528,LOSS,6,crypto
FIL-USD,LONG,2026-04-16,0.9994840025901794,0.8975823898507365,1.2032872280690654,1716,False,True,2026-04-29,0.8975823898507365,LOSS,13,crypto
FIL-USD,LONG,2026-05-06,1.111538052558899,1.0069853059066443,1.3206435458634083,1736,False,True,2026-05-15,1.0069853059066443,LOSS,9,crypto
ICP-USD,SHORT,2024-06-11,10.088054656982422,11.491368053494481,7.281427863958303,1042,False,True,2024-07-03,7.281427863958303,WIN,22,crypto
ICP-USD,LONG,2024-09-10,8.946880340576172,7.846159465092439,11.148322091543637,1133,False,True,2024-09-18,7.846159465092439,LOSS,8,crypto
ICP-USD,SHORT,2025-02-25,6.333115100860596,7.388542729894447,4.222259842792893,1301,False,True,2025-04-07,4.222259842792893,WIN,41,crypto
ICP-USD,LONG,2025-06-09,6.0419230461120605,5.332345236765421,7.46107866480534,1405,False,True,2025-06-13,5.332345236765421,LOSS,4,crypto
ICP-USD,LONG,2025-07-10,5.412156105041504,4.8541937974032,6.528080720318112,1436,False,True,2025-08-25,4.8541937974032,LOSS,46,crypto
ICP-USD,SHORT,2025-09-22,4.322329998016357,4.76409691377639,3.4387961664962923,1510,False,True,2025-10-10,3.4387961664962923,WIN,18,crypto
ICP-USD,LONG,2026-01-13,3.6256930828094482,3.1370928877658026,4.6028934728967394,1623,False,True,2026-01-14,4.6028934728967394,WIN,1,crypto
ICP-USD,LONG,2026-05-06,3.2072598934173584,2.915203519122107,3.791372642007861,1736,False,True,2026-05-09,3.791372642007861,WIN,3,crypto
ETC-USD,LONG,2024-05-20,32.311031341552734,28.70633661095177,39.520420802754664,1020,True,True,2024-06-02,28.70633661095177,LOSS,13,crypto
ETC-USD,SHORT,2024-07-04,20.775535583496094,22.96613583907186,16.39433507234456,1065,False,True,2024-07-15,22.96613583907186,LOSS,11,crypto
ETC-USD,LONG,2024-09-26,20.303762435913086,18.831163597305917,23.248960113127424,1149,False,True,2024-10-01,18.831163597305917,LOSS,5,crypto
ETC-USD,SHORT,2025-02-25,18.86655044555664,21.650786686051145,13.298077964567632,1301,False,True,2025-04-07,13.298077964567632,WIN,41,crypto
ETC-USD,LONG,2025-05-08,18.581472396850586,16.886074518043742,21.972268154464274,1373,False,True,2025-05-31,16.886074518043742,LOSS,23,crypto
ETC-USD,LONG,2025-07-10,18.50090217590332,17.03545323052638,21.431800066657203,1436,False,True,2025-07-18,21.431800066657203,WIN,8,crypto
ETC-USD,SHORT,2025-09-22,18.707073211669922,20.447966083680182,15.225287467649402,1510,False,True,2025-10-10,20.447966083680182,LOSS,18,crypto
ETC-USD,SHORT,2025-11-04,14.316308975219727,16.406975868440895,10.13497518877739,1553,False,True,2025-11-07,16.406975868440895,LOSS,3,crypto
ETC-USD,LONG,2026-05-06,9.37956714630127,8.78202290437687,10.574655630150069,1736,False,True,2026-05-16,8.78202290437687,LOSS,10,crypto
HBAR-USD,LONG,2024-09-21,0.05606300011277199,0.051151040034448765,0.06588692026941843,1144,False,True,2024-10-02,0.051151040034448765,LOSS,11,crypto
HBAR-USD,LONG,2025-01-16,0.36343398690223694,0.3010392989241514,0.48822336285840806,1261,False,True,2025-01-27,0.3010392989241514,LOSS,11,crypto
HBAR-USD,SHORT,2025-02-24,0.19624100625514984,0.23838242027660206,0.11195817821224541,1300,False,True,2025-03-01,0.23838242027660206,LOSS,5,crypto
HBAR-USD,SHORT,2025-04-02,0.16151799261569977,0.19124622112423326,0.10206153559863279,1337,False,True,2025-04-25,0.19124622112423326,LOSS,23,crypto
HBAR-USD,LONG,2025-05-09,0.2022469937801361,0.18038881071987245,0.24596335990066343,1374,False,True,2025-05-29,0.18038881071987245,LOSS,20,crypto
HBAR-USD,LONG,2025-07-09,0.1710209995508194,0.1539270967539142,0.2052088051446298,1435,False,True,2025-07-11,0.2052088051446298,WIN,2,crypto
HBAR-USD,SHORT,2025-10-10,0.16399399936199188,0.20104720988725536,0.08988757831146493,1528,False,True,2025-10-28,0.20104720988725536,LOSS,18,crypto
HBAR-USD,LONG,2026-01-04,0.1251779943704605,0.11191393229229178,0.15170611852679797,1614,True,True,2026-01-19,0.11191393229229178,LOSS,15,crypto
HBAR-USD,LONG,2026-05-10,0.0974159985780716,0.09124898871484786,0.10975001830451905,1740,False,True,2026-05-16,0.09124898871484786,LOSS,6,crypto
VET-USD,SHORT,2024-06-07,0.03290500119328499,0.036477023093114846,0.025760957393625272,1038,False,True,2024-06-18,0.025760957393625272,WIN,11,crypto
VET-USD,LONG,2024-09-20,0.023874999955296516,0.02163197307276746,0.028361053720354627,1143,False,True,2024-10-03,0.02163197307276746,LOSS,13,crypto
VET-USD,SHORT,2025-02-25,0.02880599908530712,0.03487275150363993,0.016672494248641506,1301,False,True,2025-10-10,0.016672494248641506,WIN,227,crypto
VET-USD,LONG,2026-05-07,0.007619999814778566,0.00705793766485232,0.008744124114631059,1737,False,True,2026-05-15,0.00705793766485232,LOSS,8,crypto
ALGO-USD,SHORT,2024-06-07,0.1747180074453354,0.19394679095051026,0.13626044043498564,1038,False,True,2024-06-18,0.13626044043498564,WIN,11,crypto
ALGO-USD,LONG,2025-07-10,0.21178899705410004,0.19003487945516204,0.25529723225197604,1436,True,True,2025-07-13,0.25529723225197604,WIN,3,crypto
ALGO-USD,SHORT,2025-09-22,0.2140509933233261,0.23926373837375572,0.16362550322246688,1510,False,True,2025-10-10,0.16362550322246688,WIN,18,crypto
ALGO-USD,SHORT,2025-11-03,0.1599469929933548,0.18520840259618565,0.10942417378769309,1552,False,True,2025-11-07,0.18520840259618565,LOSS,4,crypto
ALGO-USD,LONG,2026-01-04,0.13582900166511536,0.12264573488414501,0.16219553522705604,1614,False,True,2026-01-19,0.12264573488414501,LOSS,15,crypto
SAND-USD,LONG,2024-05-20,0.4669179916381836,0.41518008782147925,0.5703937992715923,1020,True,True,2024-06-07,0.41518008782147925,LOSS,18,crypto
SAND-USD,SHORT,2024-06-10,0.4133079946041107,0.4630000127944623,0.3139239582234076,1041,False,True,2024-06-18,0.3139239582234076,WIN,8,crypto
SAND-USD,SHORT,2025-02-25,0.3072659969329834,0.3752252143628792,0.1713475620731918,1301,False,True,2025-05-14,0.3752252143628792,LOSS,78,crypto
SAND-USD,LONG,2025-07-10,0.2874409854412079,0.25825054419300875,0.34582186793760616,1436,False,True,2025-07-18,0.34582186793760616,WIN,8,crypto
SAND-USD,SHORT,2025-10-10,0.18655699491500854,0.2343406170937421,0.09098975055754144,1528,False,True,2025-10-13,0.2343406170937421,LOSS,3,crypto
SAND-USD,SHORT,2025-11-03,0.18194200098514557,0.2129143368276503,0.11999732930013612,1552,False,True,2025-11-07,0.2129143368276503,LOSS,4,crypto
SAND-USD,LONG,2026-01-05,0.12626999616622925,0.11276894684441278,0.15327209480986217,1615,True,True,2026-01-12,0.11276894684441278,LOSS,7,crypto
SAND-USD,LONG,2026-01-17,0.1500609964132309,0.13165823804054214,0.18686651315860842,1627,False,True,2026-01-25,0.13165823804054214,LOSS,8,crypto
SAND-USD,LONG,2026-04-16,0.08408399671316147,0.07580483654691167,0.10064231704566107,1716,False,True,2026-04-23,0.07580483654691167,LOSS,7,crypto
SAND-USD,SHORT,2026-04-29,0.07234500348567963,0.08107566438660055,0.05488368168383778,1729,False,True,2026-05-08,0.08107566438660055,LOSS,9,crypto
MANA-USD,LONG,2024-05-20,0.46628400683403015,0.4164987317294931,0.5658545570431043,1020,True,True,2024-06-07,0.4164987317294931,LOSS,18,crypto
MANA-USD,SHORT,2024-06-09,0.4216350018978119,0.4718610353860252,0.3211829349213853,1040,False,True,2024-06-18,0.3211829349213853,WIN,9,crypto
MANA-USD,LONG,2024-10-18,0.3375990092754364,0.30323514573590776,0.4063267363544937,1171,False,True,2024-10-25,0.30323514573590776,LOSS,7,crypto
MANA-USD,LONG,2025-05-09,0.3529820144176483,0.31333548781632437,0.4322750676202962,1374,False,True,2025-05-19,0.31333548781632437,LOSS,10,crypto
MANA-USD,LONG,2025-07-09,0.2826789915561676,0.2524393297354819,0.34315831519753903,1435,False,True,2025-07-18,0.34315831519753903,WIN,9,crypto
MANA-USD,LONG,2025-09-05,0.31895801424980164,0.28155341451652344,0.39376721371635803,1493,False,True,2025-09-25,0.28155341451652344,LOSS,20,crypto
MANA-USD,SHORT,2025-11-04,0.20109300315380096,0.23890341893850436,0.12547217158439417,1553,False,True,2025-11-07,0.23890341893850436,LOSS,3,crypto
MANA-USD,LONG,2026-04-09,0.09170600026845932,0.08269144449420693,0.1097351118169641,1709,False,True,2026-05-28,0.08269144449420693,LOSS,49,crypto
AAVE-USD,SHORT,2024-04-12,100.09493255615234,120.55796649171265,59.168864685031735,982,False,True,2024-08-19,120.55796649171265,LOSS,129,crypto
